fip_index,fip_title,decl_np,community,c,question,q,sort,nochoice,decl,rel,resource_id_used,startdate,enddate,date,supercommunities,sc
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA30B2Arh1dXdttWj_ihS9yKC-Sz1Kj_lUXih61FP2-wo,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-R1.2-D,R1.2-D,R1.2-Dx,,http://purl.org/np/RA30B2Arh1dXdttWj_ihS9yKC-Sz1Kj_lUXih61FP2-wo#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA3dFv376HwMqwKT607pw7MfIa84SjaQBRi0N1rCQSpsE,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RA3dFv376HwMqwKT607pw7MfIa84SjaQBRi0N1rCQSpsE#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA4eyb66LfJvcsnGX7Q3YlCh4qV4jSTVRuZKPUAMHpoVM,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-MD,A1.1-MD,A1.1-0Dx,,http://purl.org/np/RA4eyb66LfJvcsnGX7Q3YlCh4qV4jSTVRuZKPUAMHpoVM#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAszH6lU-Zc3UO7MHPKj1Lb0dmMmaTJrRvQ0jqpXMyFY4#REST,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA5XX0hqvsJbmwmaXD6rLdwgE71AO0d7BOlNZg3ZIaCug,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-R1.1-MD,R1.1-MD,R1.1-0Dx,,http://purl.org/np/RA5XX0hqvsJbmwmaXD6rLdwgE71AO0d7BOlNZg3ZIaCug#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAtk4jeEk4lqs7oMFj0K8E2sdMAMzTLeMphfJI3Ede7tU#GPL-3.0-or-later,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA9bX3IvfJI46WGVLGxYFs9YrW2vV0pZWGam_LVg3F6D0,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F4-MD,F4-MD,04-0Dx,,http://purl.org/np/RA9bX3IvfJI46WGVLGxYFs9YrW2vV0pZWGam_LVg3F6D0#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAARp4_p8_eL0rJvrezeMjSrA0pa7vgUpXiGgvqJ8C_Xo,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAARp4_p8_eL0rJvrezeMjSrA0pa7vgUpXiGgvqJ8C_Xo#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAAoRLz2L1mNhj0GGiD9w97FBxtFwT2BdrCIhCqdsvArw,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAAoRLz2L1mNhj0GGiD9w97FBxtFwT2BdrCIhCqdsvArw#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAGv90JSxsBhhVhdJq_6CtOrHCLBbAuMLdkhES3dkog8o#r3data,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RABnuzas0G9jBh1wbBHzE7gGygKz9NYFblJ1yDHJYSuxw,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RABnuzas0G9jBh1wbBHzE7gGygKz9NYFblJ1yDHJYSuxw#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RACLPOVg05BlToitcK1b3MOxoi-UPhYkYGiiXRcKDhgLo,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-I1-D,I1-D,I1-Dx,,http://purl.org/np/RACLPOVg05BlToitcK1b3MOxoi-UPhYkYGiiXRcKDhgLo#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAdLEtIqBBprmFUyN3rnpq_30o8G35R95_YqNYEdKmX6M#NetCDF,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RACUYpDPugmQ1aYSgr0kfk4F6XylnyTjhIbFBF-3k9eOA,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-D,A1.1-D,A1.1-Dx,,http://purl.org/np/RACUYpDPugmQ1aYSgr0kfk4F6XylnyTjhIbFBF-3k9eOA#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RARv4EFw3iwjRn01xnpto4yzc15buTVcm2_q-8a3jLoZw#FTP,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RADQnKLi8U9NMHwhDhvWTkhyTfu1-ZIEbsDctM1QphRNc,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F4-MD,F4-MD,04-0Dx,,http://purl.org/np/RADQnKLi8U9NMHwhDhvWTkhyTfu1-ZIEbsDctM1QphRNc#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAgMSICLbieR1epOdXJfr53mgrosGAmwQwKn_XPW0v5og#WMO_Search,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAG4fXT4QBkQMRcHw7G9k1YJCr2aY0V8ERFodZCCaSt4U,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-MD,A1.1-MD,A1.1-0Dx,,http://purl.org/np/RAG4fXT4QBkQMRcHw7G9k1YJCr2aY0V8ERFodZCCaSt4U#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAGPUG1aGHN7qZyTn-m7ahOzBGWDqDu6NV7y2b1LVOCBE,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-I2-D,I2-D,I2-Dx,,http://purl.org/np/RAGPUG1aGHN7qZyTn-m7ahOzBGWDqDu6NV7y2b1LVOCBE#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAGZNQN-rlh4Smh-mi3fA856E4sgbdg32OnTyj69jacE8,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-MD,A1.2-MD,A1.2-0Dx,,http://purl.org/np/RAGZNQN-rlh4Smh-mi3fA856E4sgbdg32OnTyj69jacE8#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAHPoP0dBwY6czoonnaj_PqxjJMPxFDiWr8goUS2r8O_Y,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAHPoP0dBwY6czoonnaj_PqxjJMPxFDiWr8goUS2r8O_Y#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAJMDS1zpfhuULMcys4FlhEplN8xsWzDgsXwOiqqbzCsQ,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-R1.1-D,R1.1-D,R1.1-Dx,,http://purl.org/np/RAJMDS1zpfhuULMcys4FlhEplN8xsWzDgsXwOiqqbzCsQ#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RALxHDLNgvvuWjhWu2sdrfQB-W-v2uaHFbqIwR-xB6Cg0#CC-BY-ND-4.0,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAJTQGfiW6h4_8T5gKjjJRc1ZmogGFPJ7eKnCvjiwX6pU,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-D,A1.1-D,A1.1-Dx,,http://purl.org/np/RAJTQGfiW6h4_8T5gKjjJRc1ZmogGFPJ7eKnCvjiwX6pU#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RALHB8zerQDnixatnfMtfpk_AUYjGK5o1sFdBPiBAqPqs,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-MD,A1.2-MD,A1.2-0Dx,,http://purl.org/np/RALHB8zerQDnixatnfMtfpk_AUYjGK5o1sFdBPiBAqPqs#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAjtZEII3jOPstz3GNWqnzd4jxxFC6D6LvF4tu3ORXw5s#SAML1.1,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAOQG4XL4qHBVuNIYnjjpTOQ4oQfqndSkTdP_29eQ3DC8,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAOQG4XL4qHBVuNIYnjjpTOQ4oQfqndSkTdP_29eQ3DC8#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAQaJAoUYkevZxQsjifF4J81k_A545-ofo6RThxaGtmYI,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-I1-MD,I1-MD,I1-0Dx,,http://purl.org/np/RAQaJAoUYkevZxQsjifF4J81k_A545-ofo6RThxaGtmYI#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAPB2tAuOlEvHhIvZjyRBuCg2QH-40bpDyLY5bsl0sNcE#JSON,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAQpYatznzgxCllRJiPuL5dwZyQmF-UckjQRDGww7DuSk,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F2,F2,02x,,http://purl.org/np/RAQpYatznzgxCllRJiPuL5dwZyQmF-UckjQRDGww7DuSk#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAR-I-330EYNik35GviGXYqqthPG9vmB8kyqyXqcr1Itw,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-MD,A1.2-MD,A1.2-0Dx,,http://purl.org/np/RAR-I-330EYNik35GviGXYqqthPG9vmB8kyqyXqcr1Itw#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RATs2LCsnfaaLHeu175X4yiRHR4tXjk_6BRtohuMQq_jQ,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RATs2LCsnfaaLHeu175X4yiRHR4tXjk_6BRtohuMQq_jQ#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAjtZEII3jOPstz3GNWqnzd4jxxFC6D6LvF4tu3ORXw5s#SAML1.1,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAVYgyhKXncTZIDjJV3-HuesCoUWSxXUhWTlc2yK_cUpI,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-D,A1.1-D,A1.1-Dx,,http://purl.org/np/RAVYgyhKXncTZIDjJV3-HuesCoUWSxXUhWTlc2yK_cUpI#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RApihvFKR8-JO6eD5nuYMkyEDONbIZZC5uDkjxdqqq0ZQ#OPeNDAP,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAWVRFaO7O-hEm_I9yWfFIj23cLYhTvRWgX4yHzdayCNk,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAWVRFaO7O-hEm_I9yWfFIj23cLYhTvRWgX4yHzdayCNk#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAWb4yol-9XYWRv9SPppvGQsudgg7YRzyS-fQjKfr5-bk,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAWb4yol-9XYWRv9SPppvGQsudgg7YRzyS-fQjKfr5-bk#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA_3spQ2h_RtsPp5pF8ntE1rqZnJA3C-TiOk0sdSl7b0c,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RA_3spQ2h_RtsPp5pF8ntE1rqZnJA3C-TiOk0sdSl7b0c#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAd1AkpFZm5bPALt1JKnbyc41pMePls8AIx3kzKINoRCk,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-MD,A1.1-MD,A1.1-0Dx,,http://purl.org/np/RAd1AkpFZm5bPALt1JKnbyc41pMePls8AIx3kzKINoRCk#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RApihvFKR8-JO6eD5nuYMkyEDONbIZZC5uDkjxdqqq0ZQ#OPeNDAP,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAeE2z2aoz1rKELb2O3dwuzNgyhQZRW0xIdoQFXKjbzBk,ACTRIS_ARES_FIP_2021,http://purl.org/np/RAeb-hg9UeqtfofueaLGVBSo4buk9X3kII5M_XnL8IsFk,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,https://w3id.org/fair/fip/terms/FIP-Question-F2,F2,02x,,http://purl.org/np/RAeb-hg9UeqtfofueaLGVBSo4buk9X3kII5M_XnL8IsFk#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,,,2022-03-10T08:57:50+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
