"resource_id","resource_pref_id","res","reslabel","res_np","res_np_date"
"http://purl.org/np/RAny8a_ZxXjhgNkl0LjdTIU6OYLhnrtax9AmXyvxhbs3Q#SDN_DP","http://purl.org/np/RAny8a_ZxXjhgNkl0LjdTIU6OYLhnrtax9AmXyvxhbs3Q#SDN_DP","SDN_DP","SDN DP | SeadataNet Data Policy and User License","http://purl.org/np/RAzGKkFa_lesf8E2LBl5qsQROo-_-2EE3WdX1Vo-qjq-E",2022-07-23T15:41:49.290Z
"http://purl.org/np/RAoL8yweXQtkI0nrPZEFwx2ft8DebueFFjWd7rjZr9qOM#RO-Crate","http://purl.org/np/RAoL8yweXQtkI0nrPZEFwx2ft8DebueFFjWd7rjZr9qOM#RO-Crate","RO-Crate","Research Object Crate","http://purl.org/np/RAoL8yweXQtkI0nrPZEFwx2ft8DebueFFjWd7rjZr9qOM",2023-04-29T19:45:35.754Z
"http://purl.org/np/RAobl5qjynmf9bpXnczvsLsEwE6LPuQ74hjbLYuapTLLQ#CrossRef","http://purl.org/np/RAobl5qjynmf9bpXnczvsLsEwE6LPuQ74hjbLYuapTLLQ#CrossRef","CrossRef","CrossRef Metadata Consortium ","http://purl.org/np/RAobl5qjynmf9bpXnczvsLsEwE6LPuQ74hjbLYuapTLLQ",2022-10-04T22:48:28Z
"http://purl.org/np/RAok-tMpYWAT2wu7VJ21so7i1XJ9VYnGjdEdTy96spi0E#metadata-schema-test","http://purl.org/np/RAok-tMpYWAT2wu7VJ21so7i1XJ9VYnGjdEdTy96spi0E#metadata-schema-test","metadata-schema-test","Metadata schema for discovery-WF-test","http://purl.org/np/RAok-tMpYWAT2wu7VJ21so7i1XJ9VYnGjdEdTy96spi0E",2022-08-08T14:27:16Z
"http://purl.org/np/RAWAZrKOMs4bSNsWb9HKsqdM4z_tqc2ONcbFady01z_JQ#LOINC","http://purl.org/np/RAoriViFehhO93lTsfWtbVAyQTBnN2sZZrnDeDYwzXzdQ#LOINC","LOINC","LOINC|Logical Observation Identifier Names and Codes","http://purl.org/np/RAoriViFehhO93lTsfWtbVAyQTBnN2sZZrnDeDYwzXzdQ",2022-01-16T21:01:23.402+01:00
"http://purl.org/np/RAoriViFehhO93lTsfWtbVAyQTBnN2sZZrnDeDYwzXzdQ#LOINC","http://purl.org/np/RAoriViFehhO93lTsfWtbVAyQTBnN2sZZrnDeDYwzXzdQ#LOINC","LOINC","LOINC|Logical Observation Identifier Names and Codes","http://purl.org/np/RAoriViFehhO93lTsfWtbVAyQTBnN2sZZrnDeDYwzXzdQ",2022-01-16T20:01:23.402Z
"http://purl.org/np/RAoujcQk9C0Xj6eQ8ThPPxF7Vn6OAs-D7o86ZHR5anIMk#AiiDA_REST_API","http://purl.org/np/RAoujcQk9C0Xj6eQ8ThPPxF7Vn6OAs-D7o86ZHR5anIMk#AiiDA_REST_API","AiiDA_REST_API","AiiDA REST API","http://purl.org/np/RAoujcQk9C0Xj6eQ8ThPPxF7Vn6OAs-D7o86ZHR5anIMk",2022-01-24T08:39:25Z
"http://purl.org/np/RAoyjCLcrwSwk3fJ_OFkHKjzLEux149ME5XygilekeFL4#ICOS_local_account","http://purl.org/np/RAoyjCLcrwSwk3fJ_OFkHKjzLEux149ME5XygilekeFL4#ICOS_local_account","ICOS_local_account","ICOS local account","http://purl.org/np/RA4n9VBeF-CmBNiFFipxxkuOrQ-ll5TI7AJ0WtAUih3hI",2022-07-21T12:45:52.894+02:00
"http://purl.org/np/RAoyjCLcrwSwk3fJ_OFkHKjzLEux149ME5XygilekeFL4#ICOS_local_account","http://purl.org/np/RAoyjCLcrwSwk3fJ_OFkHKjzLEux149ME5XygilekeFL4#ICOS_local_account","ICOS_local_account","ICOS local account","http://purl.org/np/RA4n9VBeF-CmBNiFFipxxkuOrQ-ll5TI7AJ0WtAUih3hI",2022-07-21T10:45:52.894Z
"http://purl.org/np/RAfLPrG4VSglR3J3e-GnU1tjJRBcBIE8TM_CvhGv0BFjg#OpenSearch","http://purl.org/np/RAp6tnBfL3EKhP1Au96qVyZ4jbYDmfZPG99KmLyl6Lhg8#OpenSearch","OpenSearch","OpenSearch","http://purl.org/np/RAxAX53LRbZ2P2ZXr5TlhjFZgUuksqtvvHhOSoqIfBx8g",2022-07-24T17:24:59.366+02:00
"http://purl.org/np/RAp6tnBfL3EKhP1Au96qVyZ4jbYDmfZPG99KmLyl6Lhg8#OpenSearch","http://purl.org/np/RAp6tnBfL3EKhP1Au96qVyZ4jbYDmfZPG99KmLyl6Lhg8#OpenSearch","OpenSearch","OpenSearch","http://purl.org/np/RAxAX53LRbZ2P2ZXr5TlhjFZgUuksqtvvHhOSoqIfBx8g",2022-07-24T17:24:59.366+02:00
"http://purl.org/np/RAp6tnBfL3EKhP1Au96qVyZ4jbYDmfZPG99KmLyl6Lhg8#OpenSearch","http://purl.org/np/RAp6tnBfL3EKhP1Au96qVyZ4jbYDmfZPG99KmLyl6Lhg8#OpenSearch","OpenSearch","OpenSearch","http://purl.org/np/RAxAX53LRbZ2P2ZXr5TlhjFZgUuksqtvvHhOSoqIfBx8g",2022-07-24T15:24:59.366Z
"http://purl.org/np/RApKNzpAyg7JbPqOCuE7yT_X3XT1rMayuKX4xbK0Y9NZk#europeana","http://purl.org/np/RApKNzpAyg7JbPqOCuE7yT_X3XT1rMayuKX4xbK0Y9NZk#europeana","europeana","Europeana","http://purl.org/np/RApKNzpAyg7JbPqOCuE7yT_X3XT1rMayuKX4xbK0Y9NZk",2022-10-05T13:34:39Z
"http://purl.org/np/RA7ovAXrnMOG4XttK8A1vGu5VlSzkyR-0Uw-jDmcGDSOo#OPeNDAP","http://purl.org/np/RApihvFKR8-JO6eD5nuYMkyEDONbIZZC5uDkjxdqqq0ZQ#OPeNDAP","OPeNDAP","OPeNDAP | Open-source Project for a Network Data Access Protocol","http://purl.org/np/RAS4Mk7jb2yf_da30Nm6vFP1jIfEDcoy6Hz3wZpbnRulU",2022-07-24T17:03:25.167+02:00
"http://purl.org/np/RApihvFKR8-JO6eD5nuYMkyEDONbIZZC5uDkjxdqqq0ZQ#OPeNDAP","http://purl.org/np/RApihvFKR8-JO6eD5nuYMkyEDONbIZZC5uDkjxdqqq0ZQ#OPeNDAP","OPeNDAP","OPeNDAP | Open-source Project for a Network Data Access Protocol","http://purl.org/np/RAS4Mk7jb2yf_da30Nm6vFP1jIfEDcoy6Hz3wZpbnRulU",2022-07-24T17:03:25.167+02:00
"http://purl.org/np/RApihvFKR8-JO6eD5nuYMkyEDONbIZZC5uDkjxdqqq0ZQ#OPeNDAP","http://purl.org/np/RApihvFKR8-JO6eD5nuYMkyEDONbIZZC5uDkjxdqqq0ZQ#OPeNDAP","OPeNDAP","OPeNDAP | Open-source Project for a Network Data Access Protocol","http://purl.org/np/RAS4Mk7jb2yf_da30Nm6vFP1jIfEDcoy6Hz3wZpbnRulU",2022-07-24T15:03:25.167Z
"http://purl.org/np/RApnjdVEO68-pnN2d4PgtdvywwCjbHaMXfbFc-5ncfUt4#NetCDF_CF_SDN","http://purl.org/np/RApnjdVEO68-pnN2d4PgtdvywwCjbHaMXfbFc-5ncfUt4#NetCDF_CF_SDN","NetCDF_CF_SDN","NetCDF_CF_SDN | NETCDF CF format SeaDataNet Profile","http://purl.org/np/RApG3XPVbzIYjZn_j2ihhIXr13Rx4S1NzxVTpCWgbrmfA",2022-07-23T15:36:42.325+02:00
"http://purl.org/np/RApnjdVEO68-pnN2d4PgtdvywwCjbHaMXfbFc-5ncfUt4#NetCDF_CF_SDN","http://purl.org/np/RApnjdVEO68-pnN2d4PgtdvywwCjbHaMXfbFc-5ncfUt4#NetCDF_CF_SDN","NetCDF_CF_SDN","NetCDF_CF_SDN | NETCDF CF format SeaDataNet Profile","http://purl.org/np/RApG3XPVbzIYjZn_j2ihhIXr13Rx4S1NzxVTpCWgbrmfA",2022-07-23T13:36:42.325Z
"http://purl.org/np/RApruRJL9b1Xdfeu24-4TnZLVZ5qFNWRuTZPCz0YjT0hI#LUPO","http://purl.org/np/RApruRJL9b1Xdfeu24-4TnZLVZ5qFNWRuTZPCz0YjT0hI#LUPO","LUPO","LifeWatch ERIC Upper Ontology","http://purl.org/np/RAIH2yVPl4aehDmWK6ArysATCg03EeG8n1YfJ0JBaKV4U",2023-04-25T03:07:17Z
"http://purl.org/np/RApuC_EaTSyzyYUWO3FP961yP_KnVvjXMzKfaCabJtiAo#NP_onto","http://purl.org/np/RApuC_EaTSyzyYUWO3FP961yP_KnVvjXMzKfaCabJtiAo#NP_onto","NP_onto","NP_onto | Nanopublication Ontology","http://purl.org/np/RApuC_EaTSyzyYUWO3FP961yP_KnVvjXMzKfaCabJtiAo",2023-03-29T03:00:11.243Z
"http://purl.org/np/RAF1iZ5KVDS2mEXWERf6h8qg-jkpHO0DyFHBg_osBYiqU#DCMI","http://purl.org/np/RApwFvegOdPfNuKlF64wctAzaffAv3j_2kAU9y6kfBoy8#DCMI","DCMI","DC | Dublin Core","http://purl.org/np/RAK3QFfVH3RgiiuQgzFbFwABVhk3Jkjzd1XuATnoOavrA",2023-01-08T17:57:57.443+01:00
"http://purl.org/np/RApwFvegOdPfNuKlF64wctAzaffAv3j_2kAU9y6kfBoy8#DCMI","http://purl.org/np/RApwFvegOdPfNuKlF64wctAzaffAv3j_2kAU9y6kfBoy8#DCMI","DCMI","DC | Dublin Core","http://purl.org/np/RAK3QFfVH3RgiiuQgzFbFwABVhk3Jkjzd1XuATnoOavrA",2023-01-08T17:57:57.443+01:00
"http://purl.org/np/RApwFvegOdPfNuKlF64wctAzaffAv3j_2kAU9y6kfBoy8#DCMI","http://purl.org/np/RApwFvegOdPfNuKlF64wctAzaffAv3j_2kAU9y6kfBoy8#DCMI","DCMI","DC | Dublin Core","http://purl.org/np/RAK3QFfVH3RgiiuQgzFbFwABVhk3Jkjzd1XuATnoOavrA",2023-01-08T16:57:57.443Z
"http://purl.org/np/RAarBCJ-DcOfuzZtkWZAeMzhSbPZLDrzY5krFM-77F7D8#CC0-1.0","http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0","CC0-1.0","CC0 1.0 | CC0 1.0 Universal Public Domain Dedication","http://purl.org/np/RAVKwCGh_nTX2V3XLOEOwhEu3Pz_8YSaGyVGGoMOlduCs",2022-07-19T13:00:08.649+02:00
"http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0","http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0","CC0-1.0","CC0 1.0 | CC0 1.0 Universal Public Domain Dedication","http://purl.org/np/RAVKwCGh_nTX2V3XLOEOwhEu3Pz_8YSaGyVGGoMOlduCs",2022-07-19T13:00:08.649+02:00
"http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0","http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0","CC0-1.0","CC0 1.0 | CC0 1.0 Universal Public Domain Dedication","http://purl.org/np/RAVKwCGh_nTX2V3XLOEOwhEu3Pz_8YSaGyVGGoMOlduCs",2022-07-19T11:00:08.649Z
"http://purl.org/np/RAqCOZVKPNv9Xr139E81GeU13lWW5NYKevMWeHViNA1uI#testpub","http://purl.org/np/RAqCOZVKPNv9Xr139E81GeU13lWW5NYKevMWeHViNA1uI#testpub","testpub","test publication","http://purl.org/np/RAqCOZVKPNv9Xr139E81GeU13lWW5NYKevMWeHViNA1uI",2022-01-04T14:56:18.580Z
"http://purl.org/np/RAqJhu6LHwidmg3dB7vGx6JIEM_3U2g6sKntmGasoCcak#jpeg","http://purl.org/np/RAqJhu6LHwidmg3dB7vGx6JIEM_3U2g6sKntmGasoCcak#jpeg","jpeg","JPEG File Format","http://purl.org/np/RAqJhu6LHwidmg3dB7vGx6JIEM_3U2g6sKntmGasoCcak",2022-10-17T09:49:54Z
"http://purl.org/np/RAqODwHpiOXLZfReOEgWUIDs9hKSuCiQkMU7Of0J0OUGU#EDF","http://purl.org/np/RAqODwHpiOXLZfReOEgWUIDs9hKSuCiQkMU7Of0J0OUGU#EDF","EDF","EUROCHAMP Data Format","http://purl.org/np/RAZ0u8xhjgXLT1TTWaEqc09UZ7q8feekNTr3oyYMCtx1k",2022-07-20T17:29:14.443Z
"http://purl.org/np/RAqODwHpiOXLZfReOEgWUIDs9hKSuCiQkMU7Of0J0OUGU#EDF","http://purl.org/np/RAqODwHpiOXLZfReOEgWUIDs9hKSuCiQkMU7Of0J0OUGU#EDF","EDF","EUROCHAMP Data Format","http://purl.org/np/RAqODwHpiOXLZfReOEgWUIDs9hKSuCiQkMU7Of0J0OUGU",2022-02-03T12:26:21Z
"http://purl.org/np/RAqQonAtkEdtgd4ZMMgs40R09R7sKq02zxhVllWHiNqJE#ontology-of-everything-test","http://purl.org/np/RAqQonAtkEdtgd4ZMMgs40R09R7sKq02zxhVllWHiNqJE#ontology-of-everything-test","ontology-of-everything-test","Ontology of Everything WF Test","http://purl.org/np/RAqQonAtkEdtgd4ZMMgs40R09R7sKq02zxhVllWHiNqJE",2022-08-05T16:10:42Z
"http://purl.org/np/RAqippWzrV2xpo5prm-7ujf4JGYJkTUtJ01dWUzP15G2A#NetCDF_OceanSITES","http://purl.org/np/RAqippWzrV2xpo5prm-7ujf4JGYJkTUtJ01dWUzP15G2A#NetCDF_OceanSITES","NetCDF_OceanSITES","NetCDF OceanSITES","http://purl.org/np/RAqippWzrV2xpo5prm-7ujf4JGYJkTUtJ01dWUzP15G2A",2022-10-24T12:52:14Z
"http://purl.org/np/RAqmFAaLr7p0uBVGJlVX9K3ysyFwxW9X39cjjdLHkx3cw#geonetwork-api","http://purl.org/np/RAqmFAaLr7p0uBVGJlVX9K3ysyFwxW9X39cjjdLHkx3cw#geonetwork-api","geonetwork-api","GeoNetwork API","http://purl.org/np/RAqmFAaLr7p0uBVGJlVX9K3ysyFwxW9X39cjjdLHkx3cw",2022-09-29T12:25:48Z
"http://purl.org/np/RAGygbzxAL9f4hxwrjBvtQo_Ro9vIKHu0rQ0Kz1tz-KY8#NSID","http://purl.org/np/RAqr9OvVmSbt5JyDU0CBV63jfdDIklJ6PRMWFur2DYFHY#NSID","NSID","NSId | Natural Science Identifier","http://purl.org/np/RAKB6NLwmHq_2daYMRsLFxdh5HI044S-Ax93hQGPJie3M",2022-07-23T15:53:51.612+02:00
"http://purl.org/np/RAqr9OvVmSbt5JyDU0CBV63jfdDIklJ6PRMWFur2DYFHY#NSID","http://purl.org/np/RAqr9OvVmSbt5JyDU0CBV63jfdDIklJ6PRMWFur2DYFHY#NSID","NSID","NSId | Natural Science Identifier","http://purl.org/np/RAKB6NLwmHq_2daYMRsLFxdh5HI044S-Ax93hQGPJie3M",2022-07-23T15:53:51.612+02:00
"http://purl.org/np/RAqr9OvVmSbt5JyDU0CBV63jfdDIklJ6PRMWFur2DYFHY#NSID","http://purl.org/np/RAqr9OvVmSbt5JyDU0CBV63jfdDIklJ6PRMWFur2DYFHY#NSID","NSID","NSId | Natural Science Identifier","http://purl.org/np/RAKB6NLwmHq_2daYMRsLFxdh5HI044S-Ax93hQGPJie3M",2022-07-23T13:53:51.612Z
"http://purl.org/np/RAr7ohWkWiRXFNveclO_HnZItzpJxpULN_a5VzCeWGKJs#eiscat-ip-check","http://purl.org/np/RAr7ohWkWiRXFNveclO_HnZItzpJxpULN_a5VzCeWGKJs#eiscat-ip-check","eiscat-ip-check","EISCAT IP Address Check","http://purl.org/np/RAZc0O_UJsxANZPmkdPIhIcx3CbfYqtc68doxoxpw8AAI",2022-07-20T13:26:56.073Z
"http://purl.org/np/RAr7ohWkWiRXFNveclO_HnZItzpJxpULN_a5VzCeWGKJs#eiscat-ip-check","http://purl.org/np/RAr7ohWkWiRXFNveclO_HnZItzpJxpULN_a5VzCeWGKJs#eiscat-ip-check","eiscat-ip-check","EISCAT IP Address Check","http://purl.org/np/RAcqa73nfdX7-0UBcmSQ6EIlOR9F9JQehlmv039xyA1k4",2023-04-25T04:04:34Z
"http://purl.org/np/RArBPW584FLBCujiAtw_klTFdsO5Y7zL8v7K-yD6NbpKE#MADRIGAL","http://purl.org/np/RArBPW584FLBCujiAtw_klTFdsO5Y7zL8v7K-yD6NbpKE#MADRIGAL","MADRIGAL","MADRIGAL database","http://purl.org/np/RArBPW584FLBCujiAtw_klTFdsO5Y7zL8v7K-yD6NbpKE",2022-02-08T15:17:50Z
"http://purl.org/np/RAHKzkI40sLGJUyUoO2pAv5LUl_oiNzGnX_cXNr5WvIVw#GPL-2.0-or-later","http://purl.org/np/RArMUY5qtnXGv9tRwzCKrwRD6Xo7gMqNr59bZs9lboD6Q#GPL-2.0-or-later","GPL-2.0-or-later","GPL-2.0-or-later | GNU General Public License v2.0 or later","http://purl.org/np/RADPJtjBhD2voGkPNWmuBYbwHR4IRU8HmwZrMAco3UjrQ",2022-07-21T12:10:28.358+02:00
"http://purl.org/np/RArMUY5qtnXGv9tRwzCKrwRD6Xo7gMqNr59bZs9lboD6Q#GPL-2.0-or-later","http://purl.org/np/RArMUY5qtnXGv9tRwzCKrwRD6Xo7gMqNr59bZs9lboD6Q#GPL-2.0-or-later","GPL-2.0-or-later","GPL-2.0-or-later | GNU General Public License v2.0 or later","http://purl.org/np/RADPJtjBhD2voGkPNWmuBYbwHR4IRU8HmwZrMAco3UjrQ",2022-07-21T12:10:28.358+02:00
"http://purl.org/np/RArMUY5qtnXGv9tRwzCKrwRD6Xo7gMqNr59bZs9lboD6Q#GPL-2.0-or-later","http://purl.org/np/RArMUY5qtnXGv9tRwzCKrwRD6Xo7gMqNr59bZs9lboD6Q#GPL-2.0-or-later","GPL-2.0-or-later","GPL-2.0-or-later | GNU General Public License v2.0 or later","http://purl.org/np/RADPJtjBhD2voGkPNWmuBYbwHR4IRU8HmwZrMAco3UjrQ",2022-07-21T10:10:28.358Z
"http://purl.org/np/RAr_N3FXez3hzFxLSTvwrZJTvRyNrPlCOl3Zzqq34hy6s#DDI-C","http://purl.org/np/RAr_N3FXez3hzFxLSTvwrZJTvRyNrPlCOl3Zzqq34hy6s#DDI-C","DDI-C","DDI-Codebook","http://purl.org/np/RAr_N3FXez3hzFxLSTvwrZJTvRyNrPlCOl3Zzqq34hy6s",2022-10-09T16:38:07Z
"http://purl.org/np/RArh5Jc7MeLTTedBQgBLvf-kugeUGDmDE8zT-FUEKMTxo#ICOS_local_account","http://purl.org/np/RArh5Jc7MeLTTedBQgBLvf-kugeUGDmDE8zT-FUEKMTxo#ICOS_local_account","ICOS_local_account","ICOS local account","http://purl.org/np/RArh5Jc7MeLTTedBQgBLvf-kugeUGDmDE8zT-FUEKMTxo",2020-11-26T17:42:44.599Z
"http://purl.org/np/RAriFlfQteK9bm5sPm6oQ6G9D--zujrho1aFoDY1J1CMU#MACROALGAETRAITS","http://purl.org/np/RAriFlfQteK9bm5sPm6oQ6G9D--zujrho1aFoDY1J1CMU#MACROALGAETRAITS","MACROALGAETRAITS","MACROALGAETRAITS | Macroalgae Traits Thesaurus","http://purl.org/np/RA-oiR7ecFjlb8yuc3bAC0cH0iBiV2m9e-MAeWFni9F3w",2022-07-21T14:17:49.177+02:00
"http://purl.org/np/RAriFlfQteK9bm5sPm6oQ6G9D--zujrho1aFoDY1J1CMU#MACROALGAETRAITS","http://purl.org/np/RAriFlfQteK9bm5sPm6oQ6G9D--zujrho1aFoDY1J1CMU#MACROALGAETRAITS","MACROALGAETRAITS","MACROALGAETRAITS | Macroalgae Traits Thesaurus","http://purl.org/np/RA-oiR7ecFjlb8yuc3bAC0cH0iBiV2m9e-MAeWFni9F3w",2022-07-21T12:17:49.177Z
"http://purl.org/np/RArwY4j9hx40cvd_La20zXCutOM-D4whR2lwbG0WoW5Ys#cc-by-4-0","http://purl.org/np/RArwY4j9hx40cvd_La20zXCutOM-D4whR2lwbG0WoW5Ys#cc-by-4-0","cc-by-4-0","Creative Commons Attribution 4.0 International (CC BY 4.0) ","http://purl.org/np/RArwY4j9hx40cvd_La20zXCutOM-D4whR2lwbG0WoW5Ys",2022-09-29T13:45:12Z
"http://purl.org/np/RAs41FHxGOt4qdgCZjHpjrHvJTSgHuhAAArWA8Ievp7sM#TOXRIC_Vocabulary","http://purl.org/np/RAs41FHxGOt4qdgCZjHpjrHvJTSgHuhAAArWA8Ievp7sM#TOXRIC_Vocabulary","TOXRIC_Vocabulary","TOXRIC_Vocabulary | TOXRIC Toxicity Categories and Feature Space Vocabulary","http://purl.org/np/RAs41FHxGOt4qdgCZjHpjrHvJTSgHuhAAArWA8Ievp7sM",2023-04-14T09:15:12Z
"http://purl.org/np/RAfRzPyGbt0zrYKSA1JL80O7C4UfdEQFGsNTBY_2ZJfqs#DOIP","http://purl.org/np/RAs4C2BobkRdowrwXEOzC3khU_QI01alzqv_dN3yBqQQA#DOIP","DOIP","DOIP | Digital Object Interface Protocol","http://purl.org/np/RAIG9W5VShlaVQkPTsOUc2YR--b5A_iUn3qrtuJjYGQjU",2022-07-20T13:41:07.988+02:00
"http://purl.org/np/RAs4C2BobkRdowrwXEOzC3khU_QI01alzqv_dN3yBqQQA#DOIP","http://purl.org/np/RAs4C2BobkRdowrwXEOzC3khU_QI01alzqv_dN3yBqQQA#DOIP","DOIP","DOIP | Digital Object Interface Protocol","http://purl.org/np/RAIG9W5VShlaVQkPTsOUc2YR--b5A_iUn3qrtuJjYGQjU",2022-07-20T13:41:07.988+02:00
"http://purl.org/np/RAs4C2BobkRdowrwXEOzC3khU_QI01alzqv_dN3yBqQQA#DOIP","http://purl.org/np/RAs4C2BobkRdowrwXEOzC3khU_QI01alzqv_dN3yBqQQA#DOIP","DOIP","DOIP | Digital Object Interface Protocol","http://purl.org/np/RAIG9W5VShlaVQkPTsOUc2YR--b5A_iUn3qrtuJjYGQjU",2022-07-20T11:41:07.988Z
"http://purl.org/np/RAsHhDgqesszkMk9OEHgovL_bzW7aKkPx8j-ag6Amvi0k#CarbonPortal","http://purl.org/np/RAsHhDgqesszkMk9OEHgovL_bzW7aKkPx8j-ag6Amvi0k#CarbonPortal","CarbonPortal","ICOS Carbon Portal","http://purl.org/np/RAHQ6TmmNlkdUvw1_UYkpD5sigZwSJkIeDeE7FmcFjvR0",2023-04-25T03:09:19Z
"http://purl.org/np/RAQQlsRFGLMhXASBpdWiNmEv4JB6-gg2upr9Q73QWESOw#CC-BY-NC-ND-4.0","http://purl.org/np/RAsHps5X17EiVP-ByVsvIqn3rKwP64PFqiH1IWY4Pe5i4#CC-BY-NC-ND-4.0","CC-BY-NC-ND-4.0","CC BY-NC-ND 4.0 | Attribution-NonCommercial-NoDerivatives 4.0 International","http://purl.org/np/RAsHps5X17EiVP-ByVsvIqn3rKwP64PFqiH1IWY4Pe5i4",2022-07-18T23:14:36.339+02:00
"http://purl.org/np/RAZv3Rus80EgSX39p3vYvgzqKD-M8RJpOC8ImWaKU9xsA#CC-BY-NC-ND-4.0","http://purl.org/np/RAsHps5X17EiVP-ByVsvIqn3rKwP64PFqiH1IWY4Pe5i4#CC-BY-NC-ND-4.0","CC-BY-NC-ND-4.0","CC BY-NC-ND 4.0 | Attribution-NonCommercial-NoDerivatives 4.0 International","http://purl.org/np/RAsHps5X17EiVP-ByVsvIqn3rKwP64PFqiH1IWY4Pe5i4",2022-07-18T23:14:36.339+02:00
"http://purl.org/np/RAsHps5X17EiVP-ByVsvIqn3rKwP64PFqiH1IWY4Pe5i4#CC-BY-NC-ND-4.0","http://purl.org/np/RAsHps5X17EiVP-ByVsvIqn3rKwP64PFqiH1IWY4Pe5i4#CC-BY-NC-ND-4.0","CC-BY-NC-ND-4.0","CC BY-NC-ND 4.0 | Attribution-NonCommercial-NoDerivatives 4.0 International","http://purl.org/np/RAsHps5X17EiVP-ByVsvIqn3rKwP64PFqiH1IWY4Pe5i4",2022-07-18T21:14:36.339Z
"http://purl.org/np/RAsJuXW76Imtf_19ORb46aDvjKJoYKLrvoybawKWfeCnU#GPL-2.0-only","http://purl.org/np/RAsJuXW76Imtf_19ORb46aDvjKJoYKLrvoybawKWfeCnU#GPL-2.0-only","GPL-2.0-only","GPL-2.0-only|GNU General Public License v2.0 only","http://purl.org/np/RAsJuXW76Imtf_19ORb46aDvjKJoYKLrvoybawKWfeCnU",2022-01-22T09:25:54.722Z
"http://purl.org/np/RAsOdj5BnUMdJ7ykiGbkEBAEwjJCDfKQ1GPyR1p0mxrGE#DMP-OPIDoR","http://purl.org/np/RAsOdj5BnUMdJ7ykiGbkEBAEwjJCDfKQ1GPyR1p0mxrGE#DMP-OPIDoR","DMP-OPIDoR","DMP OPIDoR","http://purl.org/np/RAsOdj5BnUMdJ7ykiGbkEBAEwjJCDfKQ1GPyR1p0mxrGE",2022-10-24T10:26:10Z
"http://purl.org/np/RA3YaGBziu69pvAVBZLIqXRzixq2QjYLQjoRqBQJSzpfQ#SKOS","http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS","SKOS","SKOS|Simple Knowledge Organization System","http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38",2022-01-15T13:47:48.661+01:00
"http://purl.org/np/RA7JmNtjYKf3IcaNWYn-xOlccNczqXYTqavpOe5JYeAkM#SKOS","http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS","SKOS","SKOS|Simple Knowledge Organization System","http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38",2022-01-15T13:47:48.661+01:00
"http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS","http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS","SKOS","SKOS|Simple Knowledge Organization System","http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38",2022-01-15T12:47:48.661Z
"http://purl.org/np/RAs_SFwOOXRNtdsByD7pE62xm0BPukbkMMChKMYCATQxU#Shom","http://purl.org/np/RAs_SFwOOXRNtdsByD7pE62xm0BPukbkMMChKMYCATQxU#Shom","Shom","data.shom.fr","http://purl.org/np/RAs_SFwOOXRNtdsByD7pE62xm0BPukbkMMChKMYCATQxU",2022-12-15T10:16:06Z
"http://purl.org/np/RAsf7pSk-vh2pug1xlzMbvWnDdxDHrV7x2Fg52m6FVz5s#EPND","http://purl.org/np/RAsf7pSk-vh2pug1xlzMbvWnDdxDHrV7x2Fg52m6FVz5s#EPND","EPND","European Platform for Neurodegenerative Diseases","http://purl.org/np/RAsf7pSk-vh2pug1xlzMbvWnDdxDHrV7x2Fg52m6FVz5s",2022-09-15T11:41:45Z
"http://purl.org/np/RAsrBVOC4cNqUHvNF7_lxrkses6qJTRmT7E57pVI-T43U#DiSSCoDMP","http://purl.org/np/RAsrBVOC4cNqUHvNF7_lxrkses6qJTRmT7E57pVI-T43U#DiSSCoDMP","DiSSCoDMP","DiSSCo Data Management Plan","http://purl.org/np/RAsrBVOC4cNqUHvNF7_lxrkses6qJTRmT7E57pVI-T43U",2020-10-05T10:29:28.247Z
"http://purl.org/np/RAssqzMlWn3yHMsfL4bwe-fjwMtkFAjBHzVkuSVxc0d-E#HGNC","http://purl.org/np/RAssqzMlWn3yHMsfL4bwe-fjwMtkFAjBHzVkuSVxc0d-E#HGNC","HGNC","HUGO Gene Nomenclatur","http://purl.org/np/RAssqzMlWn3yHMsfL4bwe-fjwMtkFAjBHzVkuSVxc0d-E",2023-01-30T14:51:36Z
